V,graph,ar_time_taken,mh_time_taken
880,"[[ 0 48 94 ... 71 12 43]
 [14  0 24 ... 54 51 88]
 [ 1 33  0 ... 13 34 68]
 ...
 [61  1 64 ...  0 43 60]
 [29 34 28 ... 87  0 10]
 [19 23 99 ... 29 57  0]]",0.004363,0.003874
890,"[[ 0 64 79 ... 50 19 97]
 [54  0 39 ... 42 50 56]
 [64 23  0 ... 88 59 59]
 ...
 [48 25 51 ...  0 90  0]
 [21 23 40 ... 98  0 32]
 [15 38 57 ...  5 67  0]]",0.004511,0.00394
900,"[[ 0 17 59 ... 80 18 81]
 [91  0 67 ... 12  7  1]
 [76  1  0 ... 62 26 49]
 ...
 [19 61 89 ...  0 52  2]
 [47 46 93 ... 72  0 26]
 [43 11 51 ... 25 79  0]]",0.004544,0.003715
910,"[[ 0 52 55 ... 13 20 22]
 [ 5  0 51 ... 98 27  0]
 [24 98  0 ... 68 60 58]
 ...
 [28 22 13 ...  0 34 61]
 [74 50 22 ... 48  0 10]
 [55 14 88 ... 23 18  0]]",0.004974,0.004623
920,"[[ 0 42 47 ... 81 12 25]
 [45  0 44 ... 27 35 89]
 [ 9 51  0 ... 39 60 84]
 ...
 [40 91 27 ...  0 54  3]
 [ 7 33 18 ... 47  0 82]
 [68 21 19 ...  7 69  0]]",0.004728,0.004164
930,"[[ 0  8 72 ... 31 25  4]
 [35  0 91 ...  0 31 31]
 [61 75  0 ... 42 85 32]
 ...
 [80 13 26 ...  0 60 34]
 [50 50 20 ... 97  0 88]
 [36 94 38 ... 77 78  0]]",0.004826,0.004257
940,"[[ 0 40 49 ... 80 34 76]
 [31  0  0 ... 98 32 51]
 [33 53  0 ... 94 58 56]
 ...
 [44  4 83 ...  0 60 71]
 [47 75 83 ... 10  0 12]
 [32 55 88 ... 24 24  0]]",0.004914,0.004262
950,"[[ 0  3 41 ... 32 51 59]
 [35  0 50 ... 16  7 37]
 [97 87  0 ... 25 70  3]
 ...
 [95 92 82 ...  0 40 35]
 [97 58 97 ... 16  0 61]
 [ 6 62 11 ... 77 54  0]]",0.00497,0.004068
960,"[[ 0 48 38 ... 73 13 72]
 [ 3  0 96 ... 54 20 39]
 [80 60  0 ... 28 99 19]
 ...
 [88 42 23 ...  0  2 26]
 [35 20 74 ... 30  0 39]
 [ 6 86  8 ... 77 71  0]]",0.004578,0.003897
970,"[[ 0 84  1 ... 22  0 49]
 [93  0 55 ... 84 67 56]
 [96 99  0 ... 67 91 42]
 ...
 [28 25 72 ...  0 52 96]
 [37 27 47 ... 42  0 34]
 [22 57 59 ... 30 59  0]]",0.004623,0.003829
980,"[[ 0  5 79 ... 11 47 88]
 [62  0 29 ... 31 31 50]
 [ 1 68  0 ... 45 95 45]
 ...
 [52 50 38 ...  0 96 55]
 [79 95 85 ... 85  0 50]
 [13 73  0 ...  9 83  0]]",0.004912,0.00454
990,"[[ 0 11 62 ... 55 61 58]
 [41  0 21 ... 66 13  8]
 [72 81  0 ... 87 83 27]
 ...
 [77 25 39 ...  0 74  8]
 [75 17 66 ... 66  0 34]
 [55 70 66 ... 62 14  0]]",0.005032,0.00407
1000,"[[ 0  6  4 ...  6 70  1]
 [69  0 38 ... 69 60 41]
 [94 79  0 ... 10 12 85]
 ...
 [18 60 82 ...  0 40 97]
 [65 62 83 ... 37  0 51]
 [83 78 53 ... 36 12  0]]",0.004833,0.004126
1010,"[[ 0 71 96 ... 32 56 73]
 [23  0 29 ... 12 16 80]
 [65 70  0 ... 90 55 33]
 ...
 [ 9 10 33 ...  0 45  3]
 [ 0 60 47 ... 88  0  1]
 [62 77 39 ... 83 62  0]]",0.005765,0.005012
1020,"[[ 0 73 21 ... 63 57 84]
 [42  0 36 ... 95 80  2]
 [96  1  0 ... 64 44 50]
 ...
 [66 94 31 ...  0 10 71]
 [83 24 18 ... 64  0 19]
 [70 40 63 ... 33 12  0]]",0.006079,0.005109
1030,"[[ 0 16 24 ... 92 21 61]
 [73  0 45 ... 55 98 77]
 [77 56  0 ... 24  2 82]
 ...
 [47 17 81 ...  0 79 54]
 [48 57 28 ... 11  0 33]
 [76 92 71 ... 12 94  0]]",0.005903,0.004874
1040,"[[ 0 84  5 ...  9 73 93]
 [33  0 83 ... 62 25  4]
 [92 51  0 ...  1 80 97]
 ...
 [79 63 76 ...  0 37 86]
 [23 11 57 ... 42  0 29]
 [89 52 89 ...  7 15  0]]",0.005962,0.0048
1050,"[[ 0 21 38 ... 72 30 59]
 [99  0 60 ... 63 89  8]
 [10  2  0 ... 37 43 90]
 ...
 [23 17 64 ...  0 70 26]
 [40 60  1 ... 45  0  0]
 [22 44 78 ... 89 52  0]]",0.006318,0.004874
1060,"[[ 0 44 13 ... 37 71  3]
 [68  0  8 ... 29  4  4]
 [40 82  0 ... 15 90 59]
 ...
 [61 66 33 ...  0 39 12]
 [15 50 27 ... 75  0 49]
 [93 11 48 ... 30 94  0]]",0.005437,0.004856
1070,"[[ 0 92 47 ... 47 28 12]
 [95  0  2 ... 86 59 55]
 [54 63  0 ... 55 54 73]
 ...
 [81  5 93 ...  0 59  6]
 [43  8 69 ... 11  0 19]
 [ 9 49 91 ... 27 16  0]]",0.006283,0.005108
1080,"[[ 0 40 27 ... 50 44 97]
 [78  0 35 ... 48 91 88]
 [17 20  0 ... 44 29 64]
 ...
 [89 25 75 ...  0 92 47]
 [45 74  5 ... 83  0 80]
 [62 48 13 ... 90 89  0]]",0.0057,0.004783
1090,"[[ 0 90 63 ... 87 93 13]
 [88  0 64 ... 54 23 94]
 [68 76  0 ... 80 60 88]
 ...
 [59 77 14 ...  0 62 90]
 [73 58 26 ... 29  0 25]
 [29  6 70 ...  4 44  0]]",0.006842,0.005735
1100,"[[ 0  0 80 ... 36 45 54]
 [73  0 87 ... 76 31 88]
 [70 83  0 ... 43 31 30]
 ...
 [34 36 83 ...  0 82 87]
 [83 12 32 ... 92  0 97]
 [85 14 78 ... 10 59  0]]",0.006229,0.005321
1110,"[[ 0 63 75 ... 21 80 66]
 [88  0 31 ... 83 78 34]
 [21 19  0 ...  7 33 83]
 ...
 [88  7 87 ...  0 40 42]
 [11 10 98 ... 32  0 28]
 [ 0 61 51 ... 11 16  0]]",0.006951,0.005427
1120,"[[ 0 78 71 ... 57 17 10]
 [50  0 81 ... 69 32 16]
 [59 36  0 ... 40 30 96]
 ...
 [41 26 77 ...  0 87 60]
 [29 58 93 ... 78  0 39]
 [22 40 49 ... 19 58  0]]",0.007282,0.005676
1130,"[[ 0 15 94 ... 36 65 81]
 [ 1  0 22 ...  6 38 19]
 [ 2  4  0 ... 90 57 25]
 ...
 [39 57 54 ...  0 43  0]
 [22 63  9 ... 32  0 34]
 [44 18 98 ... 38 91  0]]",0.006794,0.005411
1140,"[[ 0 19 58 ... 97 77 56]
 [40  0 24 ... 75 24 21]
 [82 88  0 ... 44 79 29]
 ...
 [94 97 81 ...  0 73 91]
 [60 65 13 ... 75  0 29]
 [38 89 40 ... 86 55  0]]",0.007059,0.005454
1150,"[[ 0 28 99 ... 78 61 77]
 [73  0 36 ... 64 45 28]
 [13 86  0 ... 14 46 85]
 ...
 [36 75 14 ...  0 61 12]
 [18 50 44 ... 98  0 66]
 [98 53 22 ... 24 12  0]]",0.007341,0.006526
1160,"[[ 0 25 50 ...  2 10 78]
 [14  0 44 ...  8 82 15]
 [71 86  0 ... 24 77 59]
 ...
 [55 97 53 ...  0 78 27]
 [87 21 29 ... 48  0 61]
 [ 0 84 63 ... 58 87  0]]",0.007693,0.006407
1170,"[[ 0 78 71 ... 82 60  8]
 [39  0  8 ... 63 82  4]
 [63 29  0 ...  6 90 29]
 ...
 [65 66 94 ...  0 24 18]
 [49 35 15 ... 25  0 29]
 [46 46 38 ...  6 51  0]]",0.007538,0.006201
1180,"[[ 0 95 72 ... 89 54 70]
 [83  0  3 ... 19 85 30]
 [54 52  0 ... 27 92 49]
 ...
 [76 17 94 ...  0 13 12]
 [18 70 97 ... 47  0 42]
 [47 58 38 ... 10 77  0]]",0.007107,0.006233
1190,"[[ 0 56 27 ...  5 94 91]
 [85  0 41 ... 23 31 91]
 [93 30  0 ... 54 82 34]
 ...
 [18 11 20 ...  0 56 24]
 [35 95 85 ... 75  0 22]
 [44 23 68 ... 19 40  0]]",0.007327,0.00584
1200,"[[ 0 49 52 ...  1 26 87]
 [60  0 35 ... 30 12  9]
 [ 9  3  0 ... 86 92 89]
 ...
 [28 37 42 ...  0 12 10]
 [17 43 34 ... 31  0 18]
 [86 14 88 ...  7 70  0]]",0.007905,0.006593
1210,"[[ 0 30 99 ... 38 73  9]
 [ 3  0 90 ... 40  4 38]
 [63 99  0 ... 38 91 23]
 ...
 [56 61  1 ...  0  0 69]
 [12 69 51 ... 12  0  4]
 [26 52 27 ... 37  6  0]]",0.007855,0.006116
1220,"[[ 0 15 37 ... 12 66 55]
 [70  0 74 ... 41 19 55]
 [16  2  0 ... 98 46  5]
 ...
 [72 17 34 ...  0 97 24]
 [ 4 17 32 ... 13  0 33]
 [86 53  3 ... 66 62  0]]",0.008305,0.007201
1230,"[[ 0 96 85 ... 44 84 16]
 [49  0 98 ... 76 84 58]
 [62 28  0 ... 41 41 68]
 ...
 [60 98 62 ...  0 48  8]
 [ 4 57 30 ...  2  0 88]
 [92 81 87 ... 20 79  0]]",0.007918,0.008977
1240,"[[ 0 27 27 ... 35 72 79]
 [50  0  7 ...  2 33 81]
 [69 28  0 ... 65 25 16]
 ...
 [11 73 80 ...  0 16 85]
 [29 14 44 ... 81  0 72]
 [51 15 10 ... 55  2  0]]",0.008804,0.006792
1250,"[[ 0 61 14 ...  2  6 57]
 [75  0 61 ... 43 78 39]
 [75 87  0 ... 92 73 97]
 ...
 [67 47 25 ...  0 65  6]
 [78 31 89 ... 67  0 65]
 [15 73 19 ... 36 26  0]]",0.008962,0.006922
1260,"[[ 0 16 12 ... 56 39  9]
 [74  0 98 ... 15 80 83]
 [47 78  0 ... 88 19 95]
 ...
 [70 27 62 ...  0 50 16]
 [12 68 61 ... 83  0 43]
 [78 85 52 ... 97 29  0]]",0.008956,0.006949
1270,"[[ 0 67 94 ...  6  4  3]
 [ 5  0 28 ... 32 62 10]
 [42 12  0 ... 14 46 99]
 ...
 [70 64 84 ...  0 81 14]
 [96  7 77 ... 69  0 45]
 [50 71 69 ... 79  7  0]]",0.009278,0.007432
1280,"[[ 0 21 56 ... 30 77 56]
 [ 6  0 78 ... 92 81 34]
 [36 96  0 ... 90 28 15]
 ...
 [43 87 88 ...  0 67 57]
 [32 62 94 ... 37  0 49]
 [11 96 18 ... 50 63  0]]",0.009043,0.007135
1290,"[[ 0  9 47 ... 23 36 34]
 [62  0 50 ... 19 54 97]
 [52 54  0 ... 54  2 54]
 ...
 [46 69 70 ...  0 54 51]
 [27 86 56 ... 69  0 89]
 [ 2 90 13 ... 10 99  0]]",0.009086,0.006853
1300,"[[ 0 26 87 ... 51 76 77]
 [81  0 51 ... 93 29 15]
 [81 66  0 ... 40 78 36]
 ...
 [41 36 90 ...  0 20 47]
 [85 23 68 ... 61  0 92]
 [35 84 90 ... 70 57  0]]",0.008541,0.007206
1310,"[[ 0 18 51 ...  9 18 12]
 [61  0 68 ... 76 50 43]
 [17 90  0 ... 40 87 22]
 ...
 [93  5 46 ...  0 25 74]
 [63 19 74 ... 98  0 98]
 [63 92 47 ... 53 76  0]]",0.008451,0.007052
1320,"[[ 0 79 15 ... 75 80 81]
 [23  0 37 ... 81 97 51]
 [40 10  0 ...  2 26 70]
 ...
 [42 79 27 ...  0  5 80]
 [67  2 54 ... 18  0 42]
 [98 73 64 ... 92 48  0]]",0.009219,0.00778
1330,"[[ 0 47 32 ... 83 55  7]
 [70  0 95 ... 72 50 49]
 [50 38  0 ... 77 61 61]
 ...
 [52 38 22 ...  0 89 73]
 [49 55 54 ... 97  0 48]
 [90 33 28 ... 12 85  0]]",0.009768,0.007467
1340,"[[ 0 88 67 ... 89 87 24]
 [26  0 17 ... 87 14 26]
 [97 66  0 ... 20 11 82]
 ...
 [53 79 28 ...  0 59 21]
 [85 43 73 ... 16  0 56]
 [27 99 82 ... 15 22  0]]",0.009922,0.008165
1350,"[[ 0 38 38 ... 15 92 69]
 [56  0 13 ... 57 57 98]
 [25 62  0 ... 63 67 82]
 ...
 [87 19  0 ...  0  6 43]
 [82 27 73 ... 53  0 18]
 [ 4 15 19 ... 94 12  0]]",0.010219,0.008313
1360,"[[ 0 19 66 ... 69 96 24]
 [34  0  7 ... 35 86 90]
 [50 52  0 ... 75 28 83]
 ...
 [88 18 39 ...  0 87 78]
 [15 52  8 ... 99  0 75]
 [69 29 55 ... 62 25  0]]",0.010607,0.008116
1370,"[[ 0 47 30 ... 34 33 45]
 [ 7  0 19 ... 18 83 37]
 [87 62  0 ... 59 25 58]
 ...
 [13 91 10 ...  0 28 97]
 [95 81 89 ... 92  0 81]
 [ 8 58 39 ... 47 51  0]]",0.010427,0.008306
1380,"[[ 0  7  5 ... 94 31 77]
 [93  0 32 ... 55 16 17]
 [19 84  0 ... 90 34 63]
 ...
 [14 69 35 ...  0 82 20]
 [41 34 70 ... 13  0 19]
 [74 80 41 ... 58  6  0]]",0.010269,0.007817
1390,"[[ 0 44  0 ... 62 82 57]
 [ 5  0 40 ...  2 41 36]
 [32 20  0 ... 18 72 61]
 ...
 [49 47 51 ...  0 32 66]
 [69 23 48 ... 56  0 11]
 [ 9 24 20 ... 51 18  0]]",0.010978,0.008168
1400,"[[ 0 87 37 ... 61 86 73]
 [81  0 13 ... 34 18 24]
 [15 32  0 ... 79  0 41]
 ...
 [30 98 95 ...  0 36 89]
 [72 24 41 ... 36  0 80]
 [91  3 15 ... 67  2  0]]",0.010412,0.007994
1410,"[[ 0 65 91 ... 35 94 94]
 [99  0 30 ... 41 34 30]
 [ 5 97  0 ... 98 57  6]
 ...
 [34 86 43 ...  0 14 35]
 [98 47 13 ... 17  0  4]
 [ 3 94 34 ... 69 24  0]]",0.010355,0.009165
1420,"[[ 0 66  1 ... 84 70 18]
 [95  0 32 ... 31 29 38]
 [56 41  0 ... 90 27 85]
 ...
 [73 54 28 ...  0 14 65]
 [93 72 12 ... 26  0 52]
 [ 7 94 30 ... 46 35  0]]",0.011117,0.008483
1430,"[[ 0  8 91 ... 89 54 43]
 [34  0 17 ... 17 93 38]
 [48 70  0 ...  0 61 41]
 ...
 [23 29 50 ...  0 80 69]
 [66 93  0 ... 21  0  7]
 [ 8 91 13 ... 26 27  0]]",0.011659,0.010131
1440,"[[ 0 26 82 ... 13 21 34]
 [30  0 79 ... 50 93 80]
 [18 52  0 ... 71 95 32]
 ...
 [96 18 28 ...  0 80 56]
 [62 42 20 ... 82  0 19]
 [76 32 66 ... 47 38  0]]",0.011801,0.011293
1450,"[[ 0 38 99 ...  5  7 30]
 [14  0 28 ...  5 48 39]
 [10 74  0 ... 62 99 85]
 ...
 [80 67 25 ...  0 53  8]
 [31 61 31 ... 58  0 19]
 [45 53  2 ... 10  1  0]]",0.01195,0.01013
1460,"[[ 0 32 17 ... 24  6 44]
 [14  0 21 ... 93 29 45]
 [60 36  0 ... 29 55 55]
 ...
 [ 2 38 59 ...  0 32 92]
 [31  0 20 ...  3  0 52]
 [ 7 31 14 ... 95 97  0]]",0.012211,0.012728
1470,"[[ 0 97 41 ... 41 58 31]
 [92  0 36 ... 46 40 53]
 [92 39  0 ...  6 72  8]
 ...
 [11 76 49 ...  0 63 61]
 [14 14 61 ... 23  0 11]
 [93 45 50 ... 15 90  0]]",0.012327,0.009352
1480,"[[ 0 75 94 ... 13 94  2]
 [84  0 81 ... 69 96 91]
 [23 95  0 ... 31 53 68]
 ...
 [98 78 61 ...  0 48 99]
 [ 2 59  3 ... 56  0  3]
 [41 33 88 ... 93 48  0]]",0.011456,0.009095
1490,"[[ 0 70 95 ... 72 16 94]
 [15  0 53 ...  1  1 95]
 [55 32  0 ... 78 36 15]
 ...
 [11 76 14 ...  0  9 29]
 [13 48 17 ... 36  0 12]
 [24 39 90 ... 83 67  0]]",0.010941,0.009442
1500,"[[ 0  4 73 ... 42 78 54]
 [97  0 60 ...  5 34 48]
 [ 6 62  0 ... 29 43 69]
 ...
 [72 25 23 ...  0 93 10]
 [18 83 12 ... 96  0 18]
 [ 3 54 27 ...  1 18  0]]",0.011943,0.009075
1510,"[[ 0 96 12 ... 21 69  8]
 [84  0 77 ... 96 23 56]
 [17 92  0 ... 85 14 83]
 ...
 [76 11 74 ...  0 16 24]
 [81 97 27 ... 37  0 87]
 [33  4 24 ... 70 73  0]]",0.013389,0.011186
1520,"[[ 0 41 86 ... 42 84 49]
 [ 9  0 23 ... 25 57 71]
 [82 60  0 ...  9 87 44]
 ...
 [91 61 40 ...  0  3 33]
 [86 19 21 ... 25  0 22]
 [59 52 26 ... 15 78  0]]",0.013308,0.011504
1530,"[[ 0 82  7 ... 50 91 13]
 [82  0 90 ... 71 20 35]
 [87 60  0 ... 83 15 56]
 ...
 [48 79 46 ...  0 63 32]
 [30 19 60 ... 21  0 85]
 [ 6 11 33 ... 13 56  0]]",0.013407,0.011161
1540,"[[ 0 42 80 ... 10 61 77]
 [69  0 23 ... 39 88 16]
 [52 46  0 ... 65 51 28]
 ...
 [41 23 95 ...  0 31 72]
 [69 58 45 ... 96  0 59]
 [20 41 77 ... 33 11  0]]",0.01348,0.011018
1550,"[[ 0 80 71 ... 89  3 16]
 [30  0 23 ... 80 79 53]
 [42  3  0 ... 64 31 56]
 ...
 [38 93 60 ...  0 96  8]
 [34 53 41 ...  0  0 93]
 [74 52 91 ... 93 22  0]]",0.013615,0.010227
1560,"[[ 0 21 95 ... 31 59  0]
 [28  0 80 ... 45 40 68]
 [12 65  0 ... 85 81 29]
 ...
 [41 26 89 ...  0 95 79]
 [17 13 90 ... 70  0 18]
 [30 18 21 ... 89 79  0]]",0.01404,0.011565
1570,"[[ 0 91 90 ...  8 54 14]
 [83  0 10 ... 78 72 78]
 [ 7 95  0 ...  1 25 70]
 ...
 [81 13 30 ...  0 99 66]
 [32 26  7 ... 38  0 57]
 [69 35  6 ... 78 73  0]]",0.013144,0.010204
1580,"[[ 0 52 88 ... 86  9 24]
 [26  0  1 ... 99 59 88]
 [74 76  0 ... 15 81 77]
 ...
 [ 8 30  7 ...  0 65 64]
 [72 86 93 ... 65  0 96]
 [69  6 15 ... 94 42  0]]",0.013273,0.010059
1590,"[[ 0 12 95 ... 82 18 39]
 [ 6  0 27 ... 66 69  5]
 [ 3 91  0 ... 22 47 17]
 ...
 [58  9 35 ...  0 87 63]
 [ 1 95 71 ...  4  0 87]
 [46  2 66 ... 75 27  0]]",0.013117,0.01042
1600,"[[ 0 67 61 ... 43 20 63]
 [13  0 71 ... 96 72  1]
 [41 25  0 ...  1 36 20]
 ...
 [15  1  1 ...  0 37 46]
 [20 35 39 ...  3  0 98]
 [ 6 72 38 ... 92 48  0]]",0.014433,0.010544
1610,"[[ 0 80 49 ... 33 85 98]
 [ 4  0 98 ... 21  0 19]
 [36 97  0 ... 34 91  6]
 ...
 [20 86 30 ...  0 42 43]
 [80 34 39 ... 29  0 36]
 [40 70 47 ... 97 95  0]]",0.013966,0.013357
1620,"[[ 0 12 63 ... 85 88  0]
 [15  0 11 ... 57 76 15]
 [81 33  0 ...  5  6 56]
 ...
 [80 66 92 ...  0 67  4]
 [42 91 64 ... 65  0 83]
 [42 16 84 ... 30 19  0]]",0.01526,0.011743
1630,"[[ 0 87 62 ... 71 59  7]
 [60  0 35 ... 11 57 54]
 [57 96  0 ... 41 92 52]
 ...
 [68 34 10 ...  0 33 54]
 [68 43 52 ... 73  0 79]
 [80  5 31 ... 84 75  0]]",0.012856,0.011308
1640,"[[ 0 55 46 ... 77 49  9]
 [ 4  0 12 ... 97 24 25]
 [94  2  0 ...  4 56 28]
 ...
 [27 35 88 ...  0 32 50]
 [24 45 88 ... 93  0 35]
 [51 38 12 ... 52  8  0]]",0.013579,0.011376
1650,"[[ 0 36 51 ... 73 83 24]
 [48  0 42 ... 61 69 37]
 [99 29  0 ... 64 62 19]
 ...
 [77 12 83 ...  0 64 42]
 [16 71 51 ... 58  0 53]
 [62 44 48 ... 28 12  0]]",0.014992,0.011751
1660,"[[ 0 39 70 ...  3 90 80]
 [65  0 23 ... 74 90 88]
 [98 29  0 ... 43 74 62]
 ...
 [ 7 94 84 ...  0  9 63]
 [ 9 37  9 ... 38  0 92]
 [33 18 38 ... 35  5  0]]",0.014805,0.011878
1670,"[[ 0 78 55 ... 49 61  8]
 [76  0 82 ... 32 81 17]
 [20 98  0 ... 39  0 18]
 ...
 [20 93 73 ...  0 44 76]
 [38 24 97 ... 16  0 86]
 [84  2  4 ... 39 72  0]]",0.014835,0.012079
1680,"[[ 0  5 11 ... 54 76 29]
 [68  0 60 ... 58  7 81]
 [11 91  0 ... 81 66 58]
 ...
 [ 6 80 51 ...  0 79 60]
 [ 6 92  9 ... 56  0 79]
 [28 49 87 ... 84 69  0]]",0.016922,0.014601
1690,"[[ 0 78 54 ...  6 75 43]
 [53  0 64 ... 68 29 13]
 [30 53  0 ... 61 59 96]
 ...
 [36  1 57 ...  0  3 11]
 [47 96 42 ... 52  0  5]
 [55 78 15 ... 37 91  0]]",0.016435,0.014069
1700,"[[ 0 39 17 ... 66  0 67]
 [ 0  0 61 ... 89 93 88]
 [45 49  0 ... 45 31 34]
 ...
 [26 46 18 ...  0 28 55]
 [ 4 14 54 ... 54  0  1]
 [28 79 48 ... 11 73  0]]",0.017017,0.014622
1710,"[[ 0 31 19 ... 75 86 54]
 [65  0 88 ...  0 42 58]
 [67 57  0 ...  5 87 18]
 ...
 [74 46 46 ...  0 78 80]
 [ 1 91 69 ... 38  0 31]
 [63 71 79 ... 33 28  0]]",0.015475,0.012747
1720,"[[ 0 38 92 ... 11  2 51]
 [33  0 21 ... 81 20 72]
 [95 70  0 ... 66 33 88]
 ...
 [93 12  9 ...  0 98 27]
 [70 73 35 ... 69  0 53]
 [ 4 90 93 ... 67 66  0]]",0.016039,0.013099
1730,"[[ 0  6 77 ... 87 76 61]
 [27  0 32 ... 11 59 12]
 [27 30  0 ... 28  2 93]
 ...
 [14 69 50 ...  0 37  6]
 [17  8 66 ... 68  0 54]
 [24 18 79 ... 90 88  0]]",0.017975,0.016217
1740,"[[ 0 36 42 ... 23 17 51]
 [84  0 98 ... 28 16 82]
 [82 41  0 ... 98 14 55]
 ...
 [97 14 72 ...  0 41 88]
 [55 13  5 ... 55  0 56]
 [93  7 73 ... 94 40  0]]",0.017338,0.014867
1750,"[[ 0 42 10 ... 93  0 29]
 [23  0 37 ... 88 76 67]
 [80 77  0 ... 68 13 90]
 ...
 [74 19 68 ...  0 25 90]
 [25 77 33 ... 75  0 46]
 [22 57 91 ... 53 50  0]]",0.017907,0.014538
1760,"[[ 0 17 40 ... 26 78 94]
 [25  0 90 ... 16 34 64]
 [67 41  0 ... 92 60 75]
 ...
 [38 63 36 ...  0 73 69]
 [52 48  2 ... 65  0 68]
 [41 67 24 ... 50 64  0]]",0.017552,0.014279
1770,"[[ 0 81 14 ... 56 28 46]
 [81  0 33 ... 12 87 15]
 [22 70  0 ... 15 22 39]
 ...
 [79 48 66 ...  0  3 85]
 [42 37  1 ... 78  0 83]
 [47  6 72 ...  9 37  0]]",0.016501,0.013204
1780,"[[ 0 74  4 ... 23 85 33]
 [50  0 79 ... 72 70 45]
 [96 75  0 ... 90 37 20]
 ...
 [19 73  8 ...  0 68 70]
 [62 15 76 ... 98  0 78]
 [68 21 77 ... 61 13  0]]",0.016483,0.013931
1790,"[[ 0 52 62 ... 99 54 21]
 [74  0 62 ... 98 42 94]
 [54 29  0 ...  9 26 98]
 ...
 [97 41 87 ...  0 57 78]
 [57 89 73 ... 32  0 20]
 [77 75 23 ... 93 41  0]]",0.016502,0.013807
1800,"[[ 0 85 78 ...  5 10 93]
 [46  0 53 ... 65 78  8]
 [88 33  0 ... 30 45 88]
 ...
 [97 55 76 ...  0 30 73]
 [ 1 78 98 ...  2  0 85]
 [53 83 70 ...  7 99  0]]",0.025547,0.016543
1810,"[[ 0  2 12 ... 20 82 53]
 [13  0 69 ... 60 59 86]
 [21 94  0 ... 89 33  2]
 ...
 [85 38 98 ...  0 99 24]
 [10 72 77 ... 61  0 96]
 [38 74 12 ... 41 28  0]]",0.019266,0.015643
1820,"[[ 0 70 41 ... 80  1 73]
 [95  0 33 ... 42 37 34]
 [42 92  0 ... 76 65 34]
 ...
 [13 56 47 ...  0  1 39]
 [16 70 15 ... 15  0 24]
 [98 44  5 ... 28  0  0]]",0.018798,0.014152
1830,"[[ 0 12 33 ... 68  4  0]
 [13  0 18 ... 37 59 38]
 [76 88  0 ... 55  8 97]
 ...
 [11 61 80 ...  0 17 40]
 [70 42 38 ... 97  0 28]
 [15 60 61 ... 30 31  0]]",0.01845,0.015564
1840,"[[ 0 10  6 ... 44 92 58]
 [87  0 85 ... 20 26 94]
 [68 13  0 ... 83 73 60]
 ...
 [40  0  3 ...  0  3 59]
 [36  2 98 ... 48  0 69]
 [27  7 66 ... 16 27  0]]",0.02045,0.016424
1850,"[[ 0 92 42 ... 61 73 87]
 [46  0 87 ... 66 93 65]
 [ 5 59  0 ... 10 66 16]
 ...
 [43 81 54 ...  0 91 44]
 [ 4 52 28 ... 37  0 78]
 [91 25 96 ... 99 79  0]]",0.019096,0.015929
1860,"[[ 0 44 65 ... 87 89 64]
 [96  0 32 ... 50 24 29]
 [81  3  0 ... 96 69 90]
 ...
 [76 51 66 ...  0 50  2]
 [76 76 96 ... 68  0 62]
 [22 41 75 ... 33 79  0]]",0.018565,0.015249
1870,"[[ 0 24 14 ... 74  7 90]
 [80  0 51 ... 19 23  4]
 [40 21  0 ... 21 82  8]
 ...
 [57 44 64 ...  0 48 26]
 [99  5 31 ... 38  0 35]
 [89 86 15 ... 44  4  0]]",0.018752,0.014808
1880,"[[ 0 74 58 ... 88  7 26]
 [31  0  4 ... 77 98 95]
 [54  3  0 ... 53 11  1]
 ...
 [28 10 32 ...  0  1 78]
 [18 27 55 ... 72  0 86]
 [57 46 29 ... 26 19  0]]",0.019727,0.015545
1890,"[[ 0 80 56 ... 95 76 62]
 [78  0 89 ... 45 56 85]
 [39 13  0 ...  1 22 22]
 ...
 [38 63 61 ...  0 90 28]
 [61  6 36 ... 39  0 53]
 [41 85 68 ... 17 14  0]]",0.02071,0.016379
1900,"[[ 0 77 32 ...  9 79 58]
 [86  0 62 ... 34 65 21]
 [52 12  0 ... 76 80  9]
 ...
 [83 84 83 ...  0 48 41]
 [88 50 73 ... 55  0 26]
 [95 84 45 ... 16 51  0]]",0.018796,0.015637
1910,"[[ 0 56 59 ... 64 93 91]
 [87  0 71 ... 80  6  0]
 [20 90  0 ... 78 85 37]
 ...
 [70 52 79 ...  0  8 42]
 [92 48 85 ...  4  0 65]
 [43 85 78 ... 51 99  0]]",0.020732,0.015925
1920,"[[ 0 38 94 ... 34 44 89]
 [63  0 92 ... 54 26 16]
 [85 65  0 ... 43 95 47]
 ...
 [94  8 14 ...  0 53 20]
 [47  4 40 ... 63  0 58]
 [38  3  9 ... 75 71  0]]",0.020113,0.016047
1930,"[[ 0 75 19 ... 68 60 44]
 [10  0 30 ... 55 77 66]
 [44  5  0 ... 28  9 14]
 ...
 [18 71 69 ...  0 25 49]
 [16 41 43 ... 84  0 33]
 [89 99 88 ...  3 72  0]]",0.021127,0.016326
1940,"[[ 0 97 89 ... 69 21 93]
 [36  0 50 ... 43 88  5]
 [47 84  0 ... 29 27 24]
 ...
 [36 26 69 ...  0 88 42]
 [80 19 91 ... 91  0 51]
 [28  8 64 ... 15 64  0]]",0.02131,0.017834
